日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	地點	度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2	PQ賠率3
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	5	1	嘉應傳奇(B234)	李寶利	容天鵬	133	1122	4	3-3/4	1 1 1 5	1.22.91	40	-	-	+ 1	TT	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	6	12	愛馬劍(B013)	梁家俊	丁冠豪	118	1009	2	3-3/4	5 6 8 6	1.22.91	5.4	-	-	+ 1	XB-/TT1	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	7	11	悅裕(B189)	田泰安	告東尼	120	1169	3	5	11 9 10 7	1.23.13	17	-	-	+ 1	B/TT	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	8	9	鑽飾明駝(B183)	潘頓	呂健威	122	1040	1	5	3 3 3 8	1.23.13	3.6	2nd Hot	-	+ 1	 	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	9	7	關鍵時機(C159)	史卓豐	方嘉柏	124	1141	7	6	10 10 9 9	1.23.26	99	-	-	1	B1	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	10	6	真妙星(C059)	巴度	高伯新	125	1194	10	6	14 14 11 10	1.23.29	99	-	-	1	B1	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	11	14	赤火神龍(A350)	黃皓楠	賀賢	112	1132	12	9	12 13 14 11	1.23.74	99	-	-	+ 1	 	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	12	10	無限驚喜(B477)	何澤堯	文家良	120	1177	13	9-3/4	6 5 5 12	1.23.86	99	-	-	+ 1	TT	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	13	13	榮冠大道(V378)	賴維銘	葉楚航	116	1159	9	11	9 11 12 13	1.24.08	99	-	-	* 1	 	沙田	2.7							
2019/1/1	11	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	14	8	錶之皇者(B398)	沈拿	蘇保羅	124	1226	8	11-1/2	13 12 13 14	1.24.17	95	-	-	+ 1	B/XB1/TT	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	1	12	漸信名駒(T253)	田泰安	葉楚航	116	1055	5	-	10 5 1	1.09.28	6.6	2nd Hot	W P	+ 1	B/TT	沙田	2.7	17.5			359.0	106.5	26.5	
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	2	10	日東昇(V302)	利敬國	容天鵬	118	1145	10	2-3/4	12 11 2	1.09.72	9.9	-	-	1	V-/P1	沙田	2.7		27.0		359.0	106.5		57.0
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	3	7	樂多福(A208)	莫雷拉	何良	124	1196	4	2-3/4	2 2 3	1.09.72	2.3	1st Hot	-	+ 1	V	沙田	2.7			13.0			26.5	57.0
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	4	8	心思熟慮(V086)	巴度	高伯新	122	1146	11	4-1/4	11 7 4	1.09.97	21	-	-	2	XB	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	5	3	大收成(T073)	潘明輝	何良	128	1096	6	5-1/4	7 10 5	1.10.14	16	-	-	2	V	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	6	2	雷超(V414)	潘頓	霍利時	132	1029	8	6	8 9 6	1.10.23	16	-	-	1	TT	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	7	5	永常喜(V107)	麥偉利	方嘉柏	128	1145	1	6-1/4	5 3 7	1.10.30	18	-	-	+ 1	B/H/TT	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	8	9	笑傲非凡(A144)	蔡明紹	高伯新	121	1149	7	6-1/2	1 1 8	1.10.32	9.8	-	-	+ 1	B/H/TT	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	9	4	不忘初心(B231)	楊明綸	徐雨石	128	1032	2	10	6 8 9	1.10.88	18	-	-	+ 1	V-/P1	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	10	6	幸運骰(B041)	祈普敦	文家良	126	1017	9	10-1/4	4 6 10	1.10.91	32	-	-	* 1	B1	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	11	11	戥您開心(A255)	賴維銘	鄭俊偉	116	1107	12	11	9 12 11	1.11.06	99	-	-	1	B/TT	沙田	2.7							
2019/1/6	1	第五班	1200米	(40-0)	好地	全天候跑道	12	1	財帥(B134)	黃俊	蘇保羅	126	1138	3	14-1/4	3 4 12	1.11.58	8.7	-	-	+ 1	B/TT-	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	1	2	盛勢(V243)	潘頓	葉楚航	132	1090	1	-	9 8 5 1	1.23.01	2.2	1st Hot	-	* 1	 	沙田	2.7	13.5			203.0	79.5	43.5	
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	2	9	凱旋星光(T224)	利敬國	霍利時	122	1081	5	頸位	2 5 4 2	1.23.05	17	-	-	1	TT	沙田	2.7		43.0		203.0	79.5		184.5
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	3	1	七寶(B314)	潘明輝	約翰摩亞	130	1089	2	1-1/4	12 10 11 3	1.23.19	7.7	-	-	1	XB	沙田	2.7			26.5			43.5	184.5
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	4	12	駿驫(V319)	黃皓楠	何良	112	1134	4	1-1/4	11 14 14 4	1.23.20	85	-	-	2	H/TT	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	5	14	確威龍(P190)	巴度	文家良	113	1079	10	2-1/2	7 9 10 5	1.23.39	99	-	-	1	CP2	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	6	7	龍騰馬躍(V202)	韋達	丁冠豪	123	1210	11	2-3/4	6 3 6 6	1.23.45	14	-	-	+ 1	XB/B2	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	7	3	最佳禮物(A069)	何澤堯	姚本輝	128	1043	6	3	8 4 2 7	1.23.47	7.7	-	-	+ 1	H-/B	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	8	6	天皇巨星(V367)	蔡明紹	高伯新	124	1218	7	3	13 11 7 8	1.23.49	97	-	-	+ 1	B	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	9	5	駕迅(T063)	蘇兆輝	徐雨石	124	1203	12	4-1/4	5 6 9 9	1.23.67	6.3	2nd Hot	-	+ 1	V	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	10	8	幸運大兄(A423)	田泰安	何良	123	1037	14	4-1/2	3 2 3 10	1.23.72	29	-	-	+ 1	H/TT	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	11	11	七星拱照(B121)	郭能	沈集成	121	1067	9	4-3/4	4 7 8 11	1.23.77	23	-	-	1	B	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	12 平頭馬	4	如沐春風(B150)	莫雷拉	鄭俊偉	131	1062	13	5	14 13 12 12	1.23.80	18	-	-	2	B	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	12 平頭馬	13	戈寶(A101)	楊明綸	容天鵬	113	1140	3	5	1 1 1 12	1.23.80	20	-	-	1	B/TT	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	14	10	執到笑(B130)	沈拿	蘇保羅	121	1163	8	10-1/4	10 12 13 14	1.24.64	63	-	-	1	B/TT2	沙田	2.7							
2019/1/6	2	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道			加加友福(B063)	莫雷拉	鄭俊偉	128	1150	---	---		---	---	-	-	-	-	沙田	2.7							
2019/1/6	3	國際三級賽	1000米		好地	草地 - "C+3" 賽道	1	4	旌暉(V077)	潘明輝	姚本輝	113	1038	5	-	6 6 1	0.56.63	90	-	-		B	沙田	2.7	176.0		571.5	5319.0
2019/1/6	3	國際三級賽	1000米		好地	草地 - "C+3" 賽道	2	5	薈力之城(B280)	韋達	約翰摩亞	115	1167	2	1-1/4	3 5 2	0.56.81	3.1	2nd Hot	-		B	沙田	2.7		15.5	571.5	5319.0
2019/1/6	3	國際三級賽	1000米		好地	草地 - "C+3" 賽道	3	2	有理共想(B180)	巴度	高伯新	113	1193	6	2-1/4	5 4 3	0.56.96	3.7	-	-		B	沙田	2.7				
2019/1/6	3	國際三級賽	1000米		好地	草地 - "C+3" 賽道	4	1	天下為攻(A257)	莫雷拉	蔡約翰	133	1061	3	3	2 1 4	0.57.12	2.1	1st Hot	-		B1	沙田	2.7				
2019/1/6	3	國際三級賽	1000米		好地	草地 - "C+3" 賽道	5	3	真好彩(V068)	黃皓楠	呂健威	113	1204	4	4	4 3 5	0.57.25	8.3	-	-		 	沙田	2.7				
2019/1/6	3	國際三級賽	1000米		好地	草地 - "C+3" 賽道	6	6	發盈喜(T005)	蔡明紹	高伯新	113	1162	1	4-1/4	1 2 6	0.57.29	99	-	-		XB/TT	沙田	2.7				
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	1	12	常山耆寶(A275)	何澤堯	文家良	115	1061	3	-	6 6 1	1.08.90	13	-	-	1	P	沙田	2.7	30.5			383.0	124.5	109.0	
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	2	9	老友記(T313)	蘇兆輝	徐雨石	120	1137	5	頸位	1 1 2	1.08.95	6.4	-	-	* 2	H-/XB2	沙田	2.7		22.5		383.0	124.5		66.0
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	3	10	旋風腿(B002)	莫雷拉	蔡約翰	118	1109	8	1/2	4 4 3	1.08.98	5.1	-	W P	1	PC	沙田	2.7			16.5			109.0	66.0
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	4	2	心慷慨(V394)	李寶利	葉楚航	132	1115	12	1-3/4	12 12 4	1.09.20	13	-	-	1	H/XB/P1	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	5	7	協力神駒(B364)	潘頓	高伯新	124	1114	2	2-1/2	8 7 5	1.09.29	3.5	1st Hot	-	1	B/H	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	6	3	頌友(N360)	黃皓楠	霍利時	129	1285	1	2-3/4	5 5 6	1.09.33	18	-	-	+ 1	B/TT	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	7	11	大龍騰(T381)	利敬國	容天鵬	117	1211	9	3	11 11 7	1.09.36	34	-	-	2	H	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	8	1	慣勝積極(A345)	郭能	丁冠豪	133	1068	6	3-1/4	3 3 8	1.09.42	11	-	-	1	 	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	9	6	寶貝兒(B365)	韋達	蘇偉賢	125	1013	10	4	10 8 9	1.09.54	52	-	-	* 2	TT	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	10	4	南莊瑞寶(B428)	楊明綸	呂健威	129	1194	4	5	9 10 10	1.09.68	99	-	-	1	H1	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	11	8	勇敢神駒(C066)	田泰安	告東尼	123	1073	11	7-1/4	2 2 11	1.10.06	37	-	-	1	B/TT	沙田	2.7							
2019/1/6	4	第四班	1200米	(60-40)	好地	全天候跑道	12	5	同歡樂(B084)	潘明輝	羅富全	127	1084	7	8	7 9 12	1.10.17	5	2nd Hot	-	1	B-/PC1/TT	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	1	9	蒙古傳奇(B317)	楊明綸	徐雨石	121	1149	8	-	10 9 8 1	1.38.59	16	-	-	1	B-/P1	沙田	2.7	40.0			1687.0	458.5	182.5	
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	2	8	贏科超影(A164)	巴度	高伯新	125	1034	4	短馬頭位	7 6 6 2	1.38.60	16	-	-	* 1	H/P/TT	沙田	2.7		43.0		1687.0	458.5		244.0
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	3	4	佳知武仕(B219)	沈拿	告東尼	128	1171	3	頸位	4 5 4 3	1.38.65	7.5	-	-	+ 1	B/TT	沙田	2.7			27.5			182.5	244.0
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	4	3	有獎(A173)	潘頓	文家良	129	1107	5	1/2	3 4 5 4	1.38.66	3.8	1st Hot	Big(PQ)	1	 	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	5	12	中華之光(A168)	賴維銘	葉楚航	118	1070	9	2	9 8 7 5	1.38.91	11	-	-	1	P1/TT	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	6	1	金剛之星(A067)	黃俊	鄭俊偉	124	1196	1	2-1/4	2 1 1 6	1.38.94	6.2	-	W P Big(PQ)	1	H/TT	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	7	5	冰糖葫蘆(A244)	何澤堯	賀賢	125	1078	2	2-1/4	5 7 9 7	1.38.95	4.3	2nd Hot	-	+ 1	 	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	8	2	盈豐飛駒(B205)	潘明輝	姚本輝	127	1112	6	2-1/4	1 2 2 8	1.38.96	21	-	-	* 1	B1/TT	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	9	11	威勢之寶(P425)	田泰安	羅富全	120	1110	10	2-1/2	11 12 12 9	1.38.98	10	-	-	1	CP/TT	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	10	6	幸運興隆(V076)	李寶利	容天鵬	126	1199	12	3	12 11 11 10	1.39.07	34	-	-	1	V	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	11	7	友誼之星(V379)	蔡明紹	蘇保羅	126	1164	7	4-1/4	8 10 10 11	1.39.28	41	-	-	1	B	沙田	2.7							
2019/1/6	5	第三班	1650米	(80-60)	好地	全天候跑道	12	10	快閃的(A189)	韋達	霍利時	120	1051	11	9-3/4	6 3 3 12	1.40.15	37	-	-	1	B/TT	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	1	9	金碧科(B225)	李寶利	鄭俊偉	120	1018	14	-	14 14 10 1	1.22.42	12	-	-	+ 1	B	沙田	2.7	32.5			10230.0	2105.0	225.5	
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	2	7	捉金皇(B460)	利敬國	方嘉柏	121	1093	6	一頭位	9 8 8 2	1.22.45	99	-	-	1	H/P	沙田	2.7		358.5		10230.0	2105.0		1979.0
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	3	6	精算齊同(B102)	韋達	呂健威	121	1177	7	1/2	7 6 6 3	1.22.52	18	-	-	+ 1	CP	沙田	2.7			43.5			225.5	1979.0
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	4	13	嘉應風采(B115)	楊明綸	容天鵬	117	1148	5	1-1/4	6 7 4 4	1.22.61	53	-	-	+ 1	B-/H1/V1	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	5	3	猴王駒(A336)	蘇兆輝	約翰摩亞	131	1087	9	2-1/2	11 12 12 5	1.22.80	7.3	-	-	+ 1	CP/TT	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	6	4	威力名城(A139)	郭能	賀賢	129	1005	2	2-1/2	4 5 3 6	1.22.81	19	-	-	+ 1	B	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	7	11	至尊大師(A357)	田泰安	告東尼	120	1269	1	2-1/2	1 2 1 7	1.22.82	6.8	2nd Hot	-	+ 1	B/TT	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	8 平頭馬	1	一舖成名(B162)	巴度	羅富全	132	1126	3	2-1/2	13 13 9 8	1.22.84	12	-	-	+ 1	B/TT	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	8 平頭馬	12	暴風俠(A123)	潘頓	葉楚航	120	1140	4	2-1/2	10 9 7 8	1.22.84	2.1	1st Hot	-	+ 1	 	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	10	10	威震天(V119)	潘明輝	姚本輝	117	1105	12	5	8 10 11 10	1.23.22	99	-	-	+ 1	H2	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	11	8	大掌櫃(B158)	莫雷拉	蔡約翰	120	1065	8	10-3/4	12 11 14 11	1.24.13	25	-	-	+ 1	V/TT	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	12	5	好運(B376)	何澤堯	蘇偉賢	122	1156	10	14-1/2	3 4 5 12	1.24.72	9.1	-	-	+ 1	B1	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	13	14	印印腳(A277)	黃皓楠	蘇偉賢	115	1176	13	18-3/4	2 1 2 13	1.25.42	99	-	-	2	B/TT	沙田	2.7							
2019/1/6	6	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	14	2	勇晉大師(B452)	沈拿	霍利時	131	1133	11	25	5 3 13 14	1.26.43	99	-	-	1	 	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	1	2	紫雲星(A351)	蘇兆輝	徐雨石	132	1107	12	-	1 1 1	1.08.88	8.7	-	-	1	B	沙田	2.7	25.0			2314.5	462.5	259.5	
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	2	3	馬奇財(B151)	郭能	姚本輝	130	1077	10	1-1/2	7 8 2	1.09.11	42	-	-	1	B2	沙田	2.7		94.5		2314.5	462.5		756.5
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	3	10	鵰神(B023)	利敬國	容天鵬	116	1161	8	1-1/2	11 11 3	1.09.12	28	-	-	1	H	沙田	2.7			50.5			259.5	756.5
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	4	4	八心之友(A007)	莫雷拉	蔡約翰	128	1092	9	1-3/4	5 5 4	1.09.15	16	-	-	2	P	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	5	5	笑春風(A011)	韋達	文家良	128	1139	7	2-1/2	4 3 5	1.09.27	6.7	2nd Hot	W P	2	B	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	6	8	喜菜(T284)	李寶利	霍利時	123	1066	11	2-3/4	9 9 6	1.09.31	26	-	-	+ 2	TT	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	7	1	狀元才(V016)	潘頓	方嘉柏	133	1165	6	3-1/4	6 6 7	1.09.41	1.7	1st Hot	-	1	B1/TT	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	8	11	超然(V255)	田泰安	鄭俊偉	116	1078	2	4-1/4	3 4 8	1.09.55	13	-	-	1	 	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	9	6	健康在望(C172)	麥偉利	苗禮德	125	1017	5	5-1/2	8 7 9	1.09.77	16	-	-	1	 	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	10	9	真一哥(B382)	潘明輝	賀賢	116	1141	3	10-1/4	10 10 10	1.10.52	99	-	-	1	H	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道	11	7	金湶德(A427)	巴度	沈集成	125	1056	4	10-1/2	2 2 11	1.10.55	12	-	-	1	B	沙田	2.7							
2019/1/6	7	第四班	1200米	(60-40)	好地	全天候跑道		12	旅遊智者(V121)	黃皓楠	蘇偉賢	113	1144	---	---		---	---	-	-	+ 1	TT	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	1	2	動力飛鷹(B072)	潘頓	沈集成	132	1197	14	-	13 13 11 12 1	1.48.10	4.6	1st Hot	-	+ 1	B/H/XB/TT	沙田	2.7	18.5			489.0	166.0	61.0	
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	2	11	其樂無窮(S147)	田泰安	鄭俊偉	117	1105	7	1-1/4	8 6 4 4 2	1.48.32	17	-	-	1	B/TT	沙田	2.7		45.0		489.0	166.0		140.5
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	3	12	乘勝追擊(V369)	韋達	蘇偉賢	117	1099	2	1-1/2	6 5 6 7 3	1.48.33	4.9	2nd Hot	-	1	B	沙田	2.7			20.5			61.0	140.5
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	4	1	紅麗舍(A005)	楊明綸	文家良	131	1143	4	2	7 8 7 6 4	1.48.42	8	-	-	+ 1	B	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	5	8	君臨大地(V192)	黃皓楠	何良	122	1009	10	3-3/4	14 14 14 14 5	1.48.69	33	-	-	1	SR/XB	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	6	4	放馬過來(V407)	蘇兆輝	葉楚航	131	1151	12	4	1 1 1 1 6	1.48.73	6.6	-	-	1	TT	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	7	10	金童(V232)	蔡明紹	呂健威	121	1093	5	4-1/4	4 4 5 3 7	1.48.76	13	-	-	1	V	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	8	3	千金一諾(V149)	黃俊	容天鵬	125	1146	1	4-1/2	5 7 8 8 8	1.48.84	8.4	-	-	+ 1	 	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	9	7	太聰明(A366)	何澤堯	羅富全	124	1249	6	4-3/4	11 11 10 10 9	1.48.87	18	-	-	1	B/TT	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	10	9	順其自然(T178)	李寶利	丁冠豪	122	1117	11	5-3/4	10 10 9 9 10	1.49.03	62	-	-	+ 1	B	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	11	13	迢迢千里(A329)	巴度	賀賢	116	1098	3	5-3/4	2 3 3 2 11	1.49.03	12	-	-	1	H-/B1	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	12	5	寶正寶(S388)	梁家俊	方嘉柏	128	1072	8	8-1/4	3 2 2 5 12	1.49.44	40	-	-	1	B/XB	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	13	6	上浦福滿(A193)	郭能	霍利時	127	1064	13	10-1/4	12 12 13 11 13	1.49.74	21	-	-	1	B	沙田	2.7							
2019/1/6	8	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	14	14	投資旺(A424)	潘明輝	姚本輝	111	1199	9	11-1/4	9 9 12 13 14	1.49.89	90	-	-	1	CP/TT	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	12	請跟我來(B440)	莫雷拉	蔡約翰	120	1095	3	-	4 6 5 1	1.21.67	1.5	1st Hot	Big(PQ)	+ 1	 	沙田	2.7	11.0			37.5	20.5	32.5	
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	14	蟲草之星(B070)	蘇兆輝	呂健威	115	1174	12	1	6 2 2 2	1.21.84	6.1	2nd Hot	-	+ 1	B	沙田	2.7		17.5		37.5	20.5		63.5
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	8	心中有您(B283)	潘頓	何良	124	1040	1	2-1/2	7 7 6 3	1.22.06	11	-	W P Big(PQ)	1	H/V2	沙田	2.7			23.0			32.5	63.5
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4	2	連利之星(S093)	梁家俊	蘇保羅	132	1124	6	3	10 11 11 4	1.22.14	48	-	-	+ 1	V	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	5	3	醒目勇駒(B456)	何澤堯	告東尼	126	1147	14	3-1/4	13 12 12 5	1.22.20	24	-	-	1	TT	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	6	福愛寶(T062)	郭能	賀賢	124	1243	4	3-1/4	9 9 9 6	1.22.21	99	-	-	1	B	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	9	美妙星(A202)	李寶利	霍利時	122	1138	10	4	11 10 7 7	1.22.30	59	-	-	1	 	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	4	按得澄(V266)	黃俊	沈集成	119	1243	5	5	1 1 1 8	1.22.46	45	-	-	* 1	H/B2/TT	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	7	飛星凱旋(T352)	祈普敦	苗禮德	124	1141	13	5-1/2	12 13 13 9	1.22.54	63	-	-	+ 1	SR	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	13	歡樂小子(S235)	潘明輝	文家良	115	1297	11	6	5 5 3 10	1.22.63	21	-	-	+ 1	V	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	5	遨遊神駒(B168)	田泰安	羅富全	125	1131	7	8-1/4	8 8 8 11	1.22.98	16	-	-	+ 1	B-/CP1	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	10	安喜(V338)	韋達	約翰摩亞	121	1130	2	8-3/4	2 3 4 12	1.23.09	14	-	-	+ 1	B/TT	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	13	1	相中好友(B476)	黃皓楠	徐雨石	130	1111	9	19-3/4	3 4 10 13	1.24.85	99	-	-	1	H	沙田	2.7							
2019/1/6	9	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道		11	赤水神駒(V364)	賴維銘	葉楚航	121	1184	---	---		---	---	-	-	1	 	沙田	2.7							
